7,Аламедин-1 -- Строительная фирма Азат,"(74.689965,42.873901)","(74.690522,42.868851)",635.27,0
7,Строительная фирма Азат -- Нефтебаза,"(74.690522,42.868851)","(74.690892,42.864292)",493.77,1
7,Нефтебаза -- Улица Кырман,"(74.690892,42.864292)","(74.691626,42.858785)",624.50,2
7,Улица Кырман -- Микрорайон Тунгуч,"(74.691626,42.858785)","(74.689595,42.855208)",629.62,3
7,Микрорайон Тунгуч -- Микрорайон Тунгуч-1,"(74.689595,42.855208)","(74.682126,42.855493)",566.11,4
7,Микрорайон Тунгуч-1 -- Университет Ала-Тоо,"(74.682126,42.855493)","(74.677683,42.855674)",386.40,5
7,Университет Ала-Тоо -- Республиканское ГАИ,"(74.677683,42.855674)","(74.674339,42.855814)",280.84,6
7,Республиканское ГАИ -- АГЗС,"(74.674339,42.855814)","(74.668879,42.856029)",447.94,7
7,АГЗС -- Алтын Ордо,"(74.668879,42.856029)","(74.663386,42.855072)",489.34,8
7,Алтын Ордо -- Улица Оберон,"(74.663386,42.855072)","(74.658718,42.855610)",400.69,9
7,Улица Оберон -- Дордой,"(74.658718,42.855610)","(74.656167,42.855696)",168.89,10
7,Дордой -- Достоевского,"(74.656167,42.855696)","(74.650626,42.855422)",508.37,11
7,Достоевского -- Октябрьская,"(74.650626,42.855422)","(74.643469,42.856183)",543.40,12
7,Октябрьская -- Завод Айнур,"(74.643469,42.856183)","(74.636716,42.861592)",1252.69,13
7,Завод Айнур -- Рынок Мадина,"(74.636716,42.861592)","(74.637077,42.871642)",1104.04,14
7,Рынок Мадина -- Свердловская районная администрация,"(74.637077,42.871642)","(74.634925,42.875143)",588.06,15
7,Свердловская районная администрация -- м-н Восток-5,"(74.634925,42.875143)","(74.630957,42.875154)",325.41,16
7,м-н Восток-5 -- Рынок Таалай,"(74.630957,42.875154)","(74.627283,42.875198)",309.93,17
7,Рынок Таалай -- Детский мир,"(74.627283,42.875198)","(74.619229,42.875459)",652.52,18
7,Детский мир -- ЦУМ Айчурек,"(74.619229,42.875459)","(74.613393,42.875660)",527.25,19
7,ЦУМ Айчурек -- Кинотеатр Ала-Тоо,"(74.613393,42.875660)","(74.608258,42.875859)",372.30,20
7,Кинотеатр Ала-Тоо -- Кинотеатр Россия,"(74.608258,42.875859)","(74.594479,42.876317)",1112.13,21
7,Кинотеатр Россия -- Кыргызская национальная филармония им. Токтогула Сатылганова,"(74.594479,42.876317)","(74.586949,42.876682)",652.93,22
7,Кыргызская национальная филармония им. Токтогула Сатылганова -- Национальная академия наук Кыргызской Республики,"(74.586949,42.876682)","(74.579595,42.877177)",592.61,23
7,Национальная академия наук Кыргызской Республики -- Бейшеналиевой,"(74.579595,42.877177)","(74.574078,42.877282)",465.78,24
7,Бейшеналиевой -- Киностудия Айтыш Фильм,"(74.574078,42.877282)","(74.563161,42.884370)",1762.55,25
7,Киностудия Айтыш Фильм -- Улица Коммунаров,"(74.563161,42.884370)","(74.557264,42.883992)",497.72,26
7,Улица Коммунаров -- Ленская,"(74.557264,42.883992)","(74.552367,42.886612)",523.34,27
7,Ленская -- Сергея Лазо,"(74.552367,42.886612)","(74.551074,42.887585)",146.33,28
7,Сергея Лазо -- Школа №54,"(74.551074,42.887585)","(74.546654,42.891072)",535.87,29
7,Школа №54 -- Стадион Динамо,"(74.546654,42.891072)","(74.544130,42.893051)",325.93,30
7,Стадион Динамо -- Улица Дорожная,"(74.544130,42.893051)","(74.536206,42.899281)",905.60,31
7,Улица Дорожная -- Серёгина,"(74.536206,42.899281)","(74.529012,42.905295)",930.24,32
7,Серёгина -- Ак-Жол пост ГАИ,"(74.529012,42.905295)","(74.488702,42.938032)",4910.45,33
7,Ак-Жол пост ГАИ -- Ак-Жол,"(74.488702,42.938032)","(74.479916,42.945764)",1098.11,34
7,Ак-Жол -- Ак-Жол,"(74.479916,42.945764)","(74.478363,42.946951)",376.99,35
7,Ак-Жол -- Ак-Жол пост ГАИ,"(74.478363,42.946951)","(74.489425,42.937205)",1406.22,36
7,Ак-Жол пост ГАИ -- с. Степное,"(74.489425,42.937205)","(74.513976,42.937765)",2575.72,37
